"","Molecule.ChEMBL.ID","Smiles","Standard.Relation","Standard.Value","Document.ChEMBL.ID","Molar","pIC50","Bioactivity.Class"
"1081","CHEMBL4286495","CNC(=O)c1c(-c2ccc(F)cc2)oc2nc(NCC(F)(F)F)c(-c3cccc(C(=O)NC4(c5ccccn5)CC4)c3)cc12","'='","18.0","CHEMBL4251547",1.8e-08,7.74472749489669,"active"
"1082","CHEMBL364942","CN(C)C(=O)Cn1c(-c2cccc(CN3CCCC(F)(F)C3)c2)c(C2CCCCC2)c2ccc(C(=O)O)cc21","'='","18.0","CHEMBL1140313",1.8e-08,7.74472749489669,"active"
"1083","CHEMBL189054","CN1CCCC(CN(C)C(=O)Cn2c(-c3ccccc3)c(C3CCCCC3)c3ccc(C(=O)O)cc32)C1","'='","18.0","CHEMBL1140313",1.8e-08,7.74472749489669,"active"
"1084","CHEMBL205341","CC(C)CCN1C(=O)C(C2=NS(=O)(=O)c3ccccc3N2)=C(O)[C@@H]1C(C)(C)C","'='","18.0","CHEMBL1146957",1.8e-08,7.74472749489669,"active"
"1085","CHEMBL208817","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(NS(=O)(=O)Nc4ccc(C(N)=O)cc4)ccc3N2)c(O)c2cccnc21","'='","18.0","CHEMBL1138070",1.8e-08,7.74472749489669,"active"
"1086","CHEMBL1204385","CN(C)CCN1CCn2c(c(C3CCCCC3)c3ccc(C(=O)O)cc32)-c2ccccc21.Cl.Cl","'='","18.0","CHEMBL1137351",1.8e-08,7.74472749489669,"active"
"1087","CHEMBL4168149","COc1cnc(O[C@@H]2C[C@@H](C(=O)N[C@]3(C(=O)NS(=O)(=O)C4CC4)C[C@H]3C(F)(F)F)N(C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C2)c2cc(Cl)ccc12","'='","17.0","CHEMBL4138306",1.7e-08,7.76955107862173,"active"
"1088","CHEMBL4294371","CNC(=O)c1c(-c2ccc(F)cc2)oc2nc(NCC(F)(F)F)c(-c3cccc(C(=O)NC4(c5ncccn5)CC4)c3)cc12","'='","17.0","CHEMBL4251547",1.7e-08,7.76955107862173,"active"
"1089","CHEMBL3651433","CNC(=O)c1c(-c2ccc(F)cc2)oc2ccc(-c3cc(C(=O)NC4(c5ccccn5)COC4)c(OC)cc3C)c(F)c12","'='","17.0","CHEMBL3639184",1.7e-08,7.76955107862173,"active"
"1090","CHEMBL386319","O=C(O)c1ccc2c(C3CCCCC3)c3n(c2c1)CCOc1cc(OCc2ccccc2)ccc1-3","'='","17.0","CHEMBL1137351",1.7e-08,7.76955107862173,"active"
"1091","CHEMBL191059","CN(C)C(=O)CN(C)C(=O)Cn1c(-c2ccc(Cl)cc2)c(C2CCCCC2)c2ccc(C(=O)O)cc21","'='","17.0","CHEMBL1140313",1.7e-08,7.76955107862173,"active"
"1092","CHEMBL179673","Cc1ccc(-c2c(C3CCCCC3)c3ccc(C(=O)O)cc3n2CC(=O)N(C)C)cc1","'='","17.0","CHEMBL1142688",1.7e-08,7.76955107862173,"active"
"1093","CHEMBL4279412","CNC(=O)c1c(-c2ccc(F)cc2)oc2nc(NCC(F)(F)F)c(-c3cccc(C(=O)NC(C)(C)c4noc(C)n4)c3)cc12","'='","17.0","CHEMBL4251547",1.7e-08,7.76955107862173,"active"
"1094","CHEMBL3326540","COc1ccc2c(OC[C@@H]3C[C@H]4C(=O)N(C)CCCC/C=C\[C@H]5C[C@]5(C(=O)NS(=O)(=O)C5(C)CC5)NC(=O)N34)cc(-c3nc(C(C)C)cs3)nc2c1F","'='","16.8","CHEMBL3351305",1.68e-08,7.77469071827414,"active"
"1095","CHEMBL3955209","CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4nnn([C@@H](COC)c5ccc(F)cc5)c(=O)c4c3)cc12","'='","16.22","CHEMBL3886778",1.622e-08,7.78994915012486,"active"
"1096","CHEMBL4227183","C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3ccccc3)nc3cc(OC)ccc23)CN1C(=O)[C@@H](NC(=O)NC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1","'='","16.0","CHEMBL4219218",1.6e-08,7.79588001734407,"active"
